date,item,quantity,unit_price,discount,cash,bank,sales,pay_type,month
8/16/2021,TVS KING TVS TRICYCLE,1,930000,0,0,930000,930000,Transfer,8
8/16/2021,TVS KING TVS TRICYCLE,1,930000,0,0,930000,930000,Transfer,8
8/16/2021,TVS KING TVS TRICYCLE,1,930000,0,0,930000,930000,Transfer,8
8/16/2021,TVS KING TVS TRICYCLE,1,930000,0,0,930000,930000,Credit Sales,8
8/16/2021,BM-100 BOXER BAJAJ,1,291500,0,0,0,291500,Credit Sales,8
8/16/2021,HLX PLUS TVS MOTORCYCLE,1,280000,0,0,0,280000,Credit Sales,8
8/16/2021,110-19V JINCHENG LADIES,1,303000,0,0,0,303000,Credit Sales,8
8/16/2021,185/65/15 BOTO,2,13500,0,0,189000,27000,Credit Sales,8
8/16/2021,225/50/17 ZEXTOUR,2,18000,0,0,0,36000,Transfer,8
8/16/2021,225/55/17 ZEXTOUR,2,18400,0,0,0,36800,Transfer,8
8/16/2021,225/45/17 ZEXTOUR,2,18000,0,0,0,36000,Transfer,8
8/16/2021,215/60/16 ZEXTOUR,2,17300,0,0,0,34600,Transfer,8
8/16/2021,205/60/16 ZEXTOUR,2,16000,0,0,0,32000,Transfer,8
8/17/2021,HLX PLUS TVS MOTORCYCLE,1,280000,0,0,0,280000,Credit Sales,8
8/17/2021,BM-100 BOXER BAJAJ,1,288000,0,288000,0,288000,Cash,8
8/17/2021,BM-100 BOXER BAJAJ,1,287000,0,0,0,287000,Credit Sales,8
8/17/2021,225/65/17 BOTO,2,23500,0,0,0,47000,Cash,8
8/17/2021,225/45/17 CACHLAND,2,18000,0,0,0,36000,Cash,8
8/17/2021,245/40/17 CACHLAND,2,19000,0,0,0,38000,Cash,8
8/17/2021,225/70/16 CACHLAND,2,22000,0,0,0,44000,Cash,8
8/17/2021,205/60/16 ZEXTOUR,2,16000,0,0,0,32000,Cash,8
8/17/2021,225/45/17 ZEXTOUR,2,18000,0,0,0,36000,Cash,8
8/18/2021,TVS KING TVS TRICYCLE,1,940000,0,0,940000,940000,Transfer,8
8/18/2021,TVS KING TVS TRICYCLE,1,940000,0,0,0,940000,Others,8
8/18/2021,TVS KING TVS TRICYCLE,1,940000,0,0,0,940000,Others,8
8/18/2021,TVS KING TVS TRICYCLE,1,940000,0,0,0,940000,Others,8
8/18/2021,TVS KING TVS TRICYCLE,1,940000,0,0,0,940000,Others,8
8/18/2021,TVS KING TVS TRICYCLE,1,940000,0,0,0,940000,Cash,8
8/18/2021,TVS KING TVS TRICYCLE,1,940000,0,0,0,940000,Cash,8
8/18/2021,TVS KING TVS TRICYCLE,1,940000,0,0,0,940000,Cash,8
8/18/2021,TVS KING TVS TRICYCLE,1,940000,0,0,0,940000,Cash,8
8/18/2021,TVS KING TVS TRICYCLE,1,940000,0,0,0,940000,Transfer,8
8/18/2021,HLX PLUS TVS MOTORCYCLE,1,280000,0,0,0,280000,Credit Sales,8
8/18/2021,HLX PLUS TVS MOTORCYCLE,1,280000,0,0,0,280000,Credit Sales,8
8/18/2021,110-19V JINCHENG LADIES,1,303000,0,0,0,303000,Transfer,8
8/18/2021,HLX PLUS TVS MOTORCYCLE,1,282000,0,0,282000,282000,Cash,8
8/18/2021,215/60/16 CACHLAND,2,17000,0,0,0,34000,Cash,8
8/18/2021,205/60/16 CACHLAND,2,16000,0,0,0,32000,Cash,8
8/18/2021,185/70/14 AUSTONE,2,13000,0,0,0,26000,Cash,8
8/18/2021,205/65/15 ZEXTOUR,1,16500,0,0,0,16500,Cash,8
8/19/2021,110-19V JINCHENG LADIES,1,303000,0,0,0,303000,Credit Sales,8
8/19/2021,BM-100 BOXER BAJAJ,1,288000,0,0,0,288000,Cash,8
8/19/2021,BM-100 BOXER BAJAJ,1,287000,0,0,0,287000,Cash,8
8/19/2021,110-19V JINCHENG LADIES,1,303000,0,0,0,303000,Cash,8
8/19/2021,205/65/15 CACHLAND,3,16500,0,0,0,49500,Credit Sales,8
8/19/2021,185/14C ONYX,3,16500,0,49500,0,49500,Transfer,8
8/19/2021,205/65/15 CACHLAND,2,16400,0,164000,0,32800,Cash,8
8/19/2021,215/60/16 AUSTONE,2,18000,0,72000,0,36000,Transfer,8
8/20/2021,HLX PLUS TVS MOTORCYCLE,1,287000,0,287000,0,287000,Cash,8
8/20/2021,BM-100 BOXER BAJAJ,1,290000,0,290000,0,290000,Cash,8
8/20/2021,195/65/15 CACHLAND,0,14000,0,0,0,0,Others,8
8/20/2021,185/70/14 CACHLAND,0,12000,0,0,0,0,Others,8
8/20/2021,195/65/15 CACHLAND,2,14000,0,0,0,28000,Others,8
8/20/2021,185/70/14 CACHLAND,2,12000,0,0,0,24000,Others,8
8/20/2021,205/65/15 ZEXTOUR,2,16500,0,0,0,33000,Transfer,8
8/20/2021,215/60/16 CACHLAND,2,17000,0,0,0,34000,Others,8
8/21/2021,BM-100 BOXER BAJAJ,1,288000,0,0,0,288000,Credit Sales,8
8/21/2021,BM-100 BOXER BAJAJ,1,292000,0,0,0,292000,Cash,8
8/21/2021,BM-100 BOXER BAJAJ,1,288000,0,0,2028000,288000,Cash,8
8/21/2021,BM-100 BOXER BAJAJ,1,288000,0,0,0,288000,Transfer,8
8/21/2021,205/60/16 ZEXTOUR,2,16000,0,0,0,32000,Transfer,8
8/21/2021,185/70/14 BOTO,2,13000,0,25000,187000,26000,Transfer,8
8/23/2021,BM-100 BOXER BAJAJ,1,288000,0,0,0,288000,Credit Sales,8
8/23/2021,BM-100 BOXER BAJAJ,1,288000,0,0,0,288000,Credit Sales,8
8/23/2021,BM-100 BOXER BAJAJ,1,295000,0,295000,0,295000,Cash,8
8/23/2021,225/65/17 CACHLAND,2,22000,0,0,0,44000,Others,8
8/23/2021,195/15C AUSTONE,2,23500,0,0,0,47000,Cash,8
8/23/2021,215/60/16 CACHLAND,2,17000,0,0,0,34000,Cash,8
8/23/2021,205/65/15 CACHLAND,1,16500,0,84500,0,16500,Cash,8
8/24/2021,BM-100 BOXER BAJAJ,1,288000,0,0,0,288000,Credit Sales,8
8/24/2021,BM-100 BOXER BAJAJ,1,288000,0,0,0,288000,Transfer,8
8/24/2021,BM-100 BOXER BAJAJ,1,297000,0,297000,0,297000,Credit Sales,8
8/24/2021,BM-100 BOXER BAJAJ,1,289000,0,0,0,289000,Transfer,8
8/24/2021,BM-100 BOXER BAJAJ,1,294000,0,294000,0,294000,Cash,8
8/24/2021,155/12C LONGWAY,1,10500,0,10500,0,10500,Cash,8
8/24/2021,215/60/16 CACHLAND,2,17000,0,0,68000,34000,Transfer,8
8/24/2021,215/60/16 ZEXTOUR,2,17300,0,0,0,34600,Cash,8
8/24/2021,185/70/14 AUSTONE,2,13000,0,0,0,26000,Cash,8
8/24/2021,185/70/14 BOTO,2,13000,0,0,233800,26000,Cash,8
8/24/2021,215/60/16 CACHLAND,2,16800,0,0,0,33600,Credit Sales,8
8/24/2021,205/60/16 CACHLAND,2,15800,0,26200,120000,31600,Credit Sales,8
8/24/2021,205/60/16 ZEXTOUR,2,16000,0,0,0,32000,Transfer,8
8/24/2021,195/65/15 CACHLAND,1,14000,0,119500,6500,14000,Transfer,8
8/24/2021,205/65/15 ZEXTOUR,2,16500,0,0,0,33000,Transfer,8
8/25/2021,BM-100 BOXER BAJAJ,1,292000,0,292000,0,292000,Cash,8
8/25/2021,BM-100 BOXER BAJAJ,1,288000,0,0,0,288000,Credit Sales,8
8/25/2021,HLX PLUS TVS MOTORCYCLE,1,287000,0,0,287000,287000,Cash,8
8/25/2021,BM-100 BOXER BAJAJ,1,288000,0,1000,287000,288000,Credit Sales,8
8/25/2021,225/65/17 AUSTONE,2,24500,0,0,0,49000,Credit Sales,8
8/25/2021,205/65/15 BOTO,3,17000,0,0,0,51000,Cash,8
8/25/2021,205/65/15 ZEXTOUR,2,16500,0,0,0,33000,Cash,8
8/25/2021,205/60/16 ZEXTOUR,3,16000,0,40000,125000,48000,Cash,8
8/26/2021,BM-100 BOXER BAJAJ,1,288000,0,0,0,288000,Credit Sales,8
8/26/2021,BM-100 BOXER BAJAJ,1,288000,0,0,0,288000,Credit Sales,8
8/26/2021,BM-100 BOXER BAJAJ,1,288000,0,0,0,288000,Credit Sales,8
8/26/2021,195/65/15 CACHLAND,2,14000,0,0,0,28000,Transfer,8
8/26/2021,215/60/16 ZEXTOUR,2,17000,0,0,0,34000,Transfer,8
8/27/2021,HLX PLUS TVS MOTORCYCLE,1,284000,0,0,0,284000,Credit Sales,8
8/27/2021,BM-100 BOXER BAJAJ,1,290000,0,290000,0,290000,Cash,8
8/27/2021,110-19V JINCHENG LADIES,1,303000,0,0,0,303000,Credit Sales,8
8/27/2021,HLX PLUS TVS MOTORCYCLE,1,287000,0,0,287000,287000,Credit Sales,8
8/27/2021,HLX PLUS TVS MOTORCYCLE,1,284000,0,0,0,284000,Others,8
8/27/2021,205/65/15 CACHLAND,2,16500,0,0,99000,33000,Transfer,8
8/27/2021,225/65/17 RAPID,2,23000,0,0,0,46000,Credit Sales,8
8/27/2021,195/65/15 CACHLAND,2,14000,0,0,0,28000,Credit Sales,8
8/27/2021,215/60/16 CACHLAND,2,17000,0,0,0,34000,Credit Sales,8
8/27/2021,225/45/17 CACHLAND,2,17500,0,0,0,35000,Credit Sales,8
8/27/2021,225/50/17 CACHLAND,2,18000,0,0,0,36000,Credit Sales,8
8/27/2021,225/55/17 CACHLAND,2,18500,0,0,0,37000,Credit Sales,8
8/27/2021,225/65/17 CACHLAND,2,22500,0,0,0,45000,Credit Sales,8
8/27/2021,205/60/16 AUSTONE,2,18000,0,0,0,36000,Credit Sales,8
8/27/2021,255/70/15 AUSTONE,2,30500,0,0,0,61000,Credit Sales,8
8/28/2021,HLX PLUS TVS MOTORCYCLE,1,284000,0,0,0,284000,Credit Sales,8
8/28/2021,110-19 JINCHENG LADIES,1,295000,0,0,0,295000,Credit Sales,8
8/28/2021,110-19 JINCHENG LADIES,1,295000,0,295000,0,295000,Cash,8
8/28/2021,185/70/14 AUSTONE,2,13000,0,0,325000,26000,Others,8
8/28/2021,205/65/15 BOTO,3,17000,0,0,0,51000,Others,8
8/28/2021,185/70/14 BOTO,2,13000,0,0,0,26000,Others,8
8/28/2021,195/65/15 GREENLANDER,2,14000,0,150000,180000,28000,Others,8
8/28/2021,195/65/15 CACHLAND,2,14000,0,0,140000,28000,Transfer,8
8/28/2021,205/65/15 BOTO,2,17300,0,0,0,34600,Cash,8
8/28/2021,195/65/15 WINDA,2,14500,0,0,0,29000,Cash,8
8/28/2021,215/60/16 WINDA,2,18000,0,0,0,36000,Cash,8
8/30/2021,HLX PLUS TVS MOTORCYCLE,1,285000,0,285000,285000,0,Cash,8
8/30/2021,BM-100 BOXER BAJAJ,1,292500,0,0,0,292500,Transfer,8
8/30/2021,205/65/15 BOTO,2,17000,0,0,0,34000,Cash,8
8/30/2021,185/70/14 CACHLAND,2,12000,0,0,0,24000,Cash,8
8/30/2021,205/60/16 ZEXTOUR,2,16000,0,0,0,32000,Cash,8
8/30/2021,195/15C AUSTONE,2,23500,0,170000,162000,47000,Cash,8
8/30/2021,315/80/22.5 GT831 GLADSTONE,2,87000,0,422000,100000,174000,Transfer,8
8/30/2021,315/80/22.5 GL905 GALLANT,2,90000,0,0,180000,180000,Cash,8
8/30/2021,315/80/22.5 GT831 GLADSTONE,2,86500,0,0,0,173000,Others,8
8/30/2021,12.00R20 GT831 GLADSTONE,2,114500,0,0,0,229000,Cash,8
8/30/2021,315/80/22.5 GT817 GLADSTONE,2,87000,0,422000,100000,174000,Transfer,8
8/30/2021,315/80/22.5 AT103 AUSTONE,2,120000,0,0,2400000,240000,Cash,8
8/30/2021,315/80/22.5 GT831 GLADSTONE,2,87000,0,0,0,174000,Others,8
8/30/2021,315/80/22.5 GT817 GLADSTONE,2,87000,0,174000,0,0,Cash,8
8/30/2021,315/80/22.5 GT831 GLADSTONE,2,87000,0,10500,1816500,174000,Cash,8
8/30/2021,315/80/22.5 GT817 GLADSTONE,2,87000,0,0,348000,174000,Cash,8
8/31/2021,HLX PLUS TVS MOTORCYCLE,1,284000,0,0,0,284000,Credit Sales,8
8/31/2021,BM-100 BOXER BAJAJ,1,288500,0,0,0,288500,Credit Sales,8
8/31/2021,BM-100 BOXER BAJAJ,1,295000,0,0,295000,295000,Cash,8
8/31/2021,205/65/15 BOTO,2,17000,0,0,0,34000,Credit Sales,8
8/31/2021,195/65/15 RAPID,2,14000,0,0,0,28000,Credit Sales,8
8/31/2021,205/60/16 ZEXTOUR,2,16000,0,0,0,32000,Credit Sales,8
8/31/2021,215/60/16 ZEXTOUR,2,17300,0,0,0,34600,Credit Sales,8
8/31/2021,195/15C AUSTONE,1,23500,0,170700,430000,23500,Credit Sales,8
8/31/2021,215/60/16 AUSTONE,2,19000,0,0,0,38000,Transfer,8
1/9/2021,BM-100 BOXER BAJAJ,1,288500,0,288500,0,288500,Credit Sales,9
1/9/2021,BM-100 BOXER BAJAJ,1,293500,0,0,0,293500,Credit Sales,9
1/9/2021,BM-100 BOXER BAJAJ,1,293500,0,0,0,293500,Credit Sales,9
1/9/2021,215/60/16 CACHLAND,2,17000,0,0,0,34000,Transfer,9
1/9/2021,205/65/15 ROADX,2,16500,0,0,0,33000,Transfer,9
1/9/2021,185/70/14 BOTO,2,13000,0,0,212000,26000,Transfer,9
1/9/2021,185/70/14 WINDA,2,13500,0,0,0,27000,Others,9
1/9/2021,225/60/16 RAPID,2,18500,0,0,0,37000,Others,9
1/9/2021,215/65/16 RAPID,2,18500,0,0,0,37000,Others,9
2/9/2021,BM-100 BOXER BAJAJ,1,293500,0,0,0,293500,Credit Sales,9
2/9/2021,BM-100 BOXER BAJAJ,1,295000,0,295000,0,295000,Cash,9
2/9/2021,205/55/16 BOTO,2,17000,0,0,0,34000,Others,9
2/9/2021,195/70/14 WINDA,1,16500,0,16500,0,16500,Cash,9
3/9/2021,110-19V JINCHENG LADIES,1,303000,0,0,0,303000,Credit Sales,9
3/9/2021,110-19 JINCHENG LADIES,1,295000,0,0,0,295000,Credit Sales,9
3/9/2021,BM-100 BOXER BAJAJ,1,299000,0,0,0,299000,Credit Sales,9
3/9/2021,BM-100 BOXER BAJAJ,1,296000,0,0,0,296000,Credit Sales,9
3/9/2021,HLX PLUS TVS MOTORCYCLE,1,283000,0,0,0,283000,Credit Sales,9
3/9/2021,205/60/16 CACHLAND,2,16500,0,0,0,33000,Cash,9
3/9/2021,215/60/16 CACHLAND,2,17500,0,0,0,35000,Cash,9
3/9/2021,185/70/14 AUSTONE,2,13500,0,0,163000,27000,Cash,9
3/9/2021,195/14C ONYX,1,18500,0,18500,0,18500,Transfer,9
3/9/2021,205/65/15 WINDA,2,18000,0,0,0,36000,Transfer,9
3/9/2021,205/60/16 ZEXTOUR,3,16500,0,0,0,49500,Transfer,9
6/9/2021,TVS KING TVS TRICYCLE,1,940000,0,770000,170000,940000,Credit Sales,9
6/9/2021,BM-100 BOXER BAJAJ,1,299000,0,0,0,299000,Credit Sales,9
6/9/2021,BM-100 BOXER BAJAJ,1,294000,0,0,0,294000,Credit Sales,9
6/9/2021,BM-100 BOXER BAJAJ,1,300000,0,0,0,300000,Credit Sales,9
6/9/2021,BM-100 BOXER BAJAJ,1,299000,0,0,0,299000,Credit Sales,9
6/9/2021,110-19V JINCHENG LADIES,1,303000,0,0,0,303000,Cash,9
6/9/2021,215/60/16 CACHLAND,2,17500,0,0,0,35000,Transfer,9
6/9/2021,195/65/15 RAPID,2,14500,0,0,0,29000,Transfer,9
6/9/2021,185/70/14 BOTO,2,13500,0,50000,134000,27000,Transfer,9
6/9/2021,185/70/14 RAPID,2,12500,0,0,0,25000,Credit Sales,9
6/9/2021,215/60/16 RAPID,2,17500,0,0,0,35000,Credit Sales,9
6/9/2021,215/60/16 ZEXTOUR,2,17500,0,0,0,35000,Credit Sales,9
6/9/2021,205/60/16 RAPID,2,16500,0,261000,274000,33000,Credit Sales,9
6/9/2021,205/60/16 RAPID,2,16500,0,0,33000,33000,Cash,9
7/9/2021,BM-100 BOXER BAJAJ,1,295000,0,0,0,295000,Credit Sales,9
7/9/2021,BM-100 BOXER BAJAJ,1,299000,0,0,0,299000,Cash,9
7/9/2021,BM-100 BOXER BAJAJ,1,296000,0,0,0,296000,Cash,9
7/9/2021,HLX PLUS TVS MOTORCYCLE,1,287000,0,287000,0,287000,Cash,9
7/9/2021,205/65/15 CACHLAND,2,17000,0,0,0,34000,Transfer,9
7/9/2021,195/65/15 GREENLANDER,2,14500,0,0,126000,29000,Transfer,9
7/9/2021,205/60/16 CACHLAND,2,16500,0,0,0,33000,Cash,9
7/9/2021,205/65/15 ROADX,2,17000,0,0,0,34000,Cash,9
8/9/2021,HLX PLUS TVS MOTORCYCLE,1,287000,0,500,9500,287000,Cash,9
8/9/2021,BM-100 BOXER BAJAJ,1,300000,0,300000,0,300000,Transfer,9
8/9/2021,HLX PLUS (ES) TVS M/C,1,305000,0,0,0,305000,Transfer,9
8/9/2021,185/70/14 AUSTONE,2,13500,0,0,27000,27000,Transfer,9
8/9/2021,185/70/14 AUSTONE,0,13500,0,0,0,0,Others,9
8/9/2021,185/70/14 AUSTONE,0,13500,0,0,27000,0,Others,9
8/9/2021,185/70/14 AUSTONE,0,13500,0,0,27000,0,Others,9
8/9/2021,185/70/14 AUSTONE,0,13500,0,0,27000,0,Others,9
8/9/2021,185/70/14 AUSTONE,0,13500,0,0,27000,0,Others,9
8/9/2021,185/70/14 AUSTONE,0,13500,0,0,27000,0,Others,9
8/9/2021,185/70/14 AUSTONE,0,13500,0,0,27000,0,Others,9
8/9/2021,185/70/14 AUSTONE,0,13500,0,0,27000,0,Transfer,9
8/9/2021,215/60/16 CACHLAND,2,17500,0,0,0,35000,Transfer,9
9/9/2021,110-19 JINCHENG LADIES,1,295000,0,0,0,295000,Credit Sales,9
9/9/2021,HLX PLUS TVS MOTORCYCLE,1,284000,0,0,0,284000,Credit Sales,9
9/9/2021,HLX PLUS TVS MOTORCYCLE,1,284000,0,0,0,284000,Credit Sales,9
9/9/2021,HLX PLUS TVS MOTORCYCLE,1,286000,0,286000,0,286000,Cash,9
9/9/2021,HLX PLUS TVS MOTORCYCLE,1,286500,0,286500,0,286500,Cash,9
9/9/2021,195/65/15 GREENLANDER,2,14500,0,0,0,29000,Cash,9
9/9/2021,225/65/17 WINDA,2,24000,0,0,0,48000,Cash,9
9/9/2021,265/65/17 WINDA,2,33000,0,0,0,66000,Cash,9
9/9/2021,225/45/17 ZEXTOUR,2,18500,0,0,0,37000,Cash,9
10/9/2021,HLX PLUS TVS MOTORCYCLE,1,287000,0,287000,0,287000,Cash,9
10/9/2021,HLX PLUS TVS MOTORCYCLE,1,284000,0,0,0,284000,Credit Sales,9
10/9/2021,BM-100 BOXER BAJAJ,1,296000,0,0,0,296000,Transfer,9
10/9/2021,185/70/14 CACHLAND,3,12500,0,0,0,37500,Cash,9
10/9/2021,195/65/15 CACHLAND,2,14500,0,26500,40000,29000,Cash,9
10/9/2021,195/70/14 RAPID,1,15000,0,15000,0,15000,Others,9
10/9/2021,225/65/17 RAPID,2,23500,0,0,235000,47000,Transfer,9
11/9/2021,BM-100 BOXER BAJAJ,1,302000,0,0,0,302000,Credit Sales,9
11/9/2021,110-19 JINCHENG LADIES,1,295000,0,0,0,295000,Credit Sales,9
11/9/2021,BM-100 BOXER BAJAJ,1,295000,0,0,0,295000,Credit Sales,9
11/9/2021,BM-100 BOXER BAJAJ,1,298000,0,200000,98000,298000,Cash,9
11/9/2021,195/65/15 CACHLAND,2,14500,0,0,0,29000,Cash,9
11/9/2021,205/60/16 RAPID,2,17000,0,0,0,34000,Cash,9
9/13/2021,BM-100 BOXER BAJAJ,1,298000,0,298000,0,298000,Cash,9
9/13/2021,HLX PLUS TVS MOTORCYCLE,1,286000,0,0,0,286000,Credit Sales,9
9/13/2021,BM-100 BOXER BAJAJ,1,301000,0,0,0,301000,Credit Sales,9
9/13/2021,205/65/15 ROADX,2,17500,0,0,0,35000,Cash,9
9/13/2021,185/70/14 ZEXTOUR,2,13000,0,0,0,26000,Cash,9
9/13/2021,185/70/14 BOTO,2,14000,0,0,0,28000,Cash,9
9/13/2021,195/65/15 WINDA,1,16000,0,130000,38000,16000,Cash,9
9/14/2021,BM-100 BOXER BAJAJ,1,303000,0,0,0,303000,Credit Sales,9
9/14/2021,110-19 JINCHENG LADIES,1,295000,0,295000,0,295000,Cash,9
9/14/2021,HLX PLUS TVS MOTORCYCLE,1,286000,0,0,0,286000,Credit Sales,9
9/14/2021,BM-100 BOXER BAJAJ,1,302000,0,80000,222000,302000,Cash,9
9/14/2021,195/65/15 ZEXTOUR,2,15000,0,60000,0,30000,Cash,9
9/14/2021,265/70/16 ROADX,2,31500,0,0,0,63000,Credit Sales,9
9/14/2021,205/60/16 RAPID,2,17500,0,0,0,35000,Credit Sales,9
9/14/2021,195/65/15 WINDA,2,16000,0,0,0,32000,Credit Sales,9
9/15/2021,HLX PLUS TVS MOTORCYCLE,1,286000,0,0,0,286000,Credit Sales,9
9/15/2021,HLX PLUS TVS MOTORCYCLE,1,288000,0,288000,0,288000,Cash,9
9/15/2021,BM-100 BOXER BAJAJ,1,303000,0,303000,0,303000,Cash,9
9/15/2021,BM-100 BOXER BAJAJ,1,307000,0,302000,5000,307000,Cash,9
9/15/2021,BM-100 BOXER BAJAJ,1,305000,0,305000,0,305000,Cash,9
9/15/2021,185/70/14 AUSTONE,2,14000,0,0,0,28000,Cash,9
9/15/2021,185/70/14 BOTO,2,14000,0,280000,0,28000,Cash,9
9/16/2021,BM-100 BOXER BAJAJ,1,305000,0,305000,0,305000,Cash,9
9/16/2021,BM-100 BOXER BAJAJ,1,305000,0,305000,0,305000,Cash,9
9/16/2021,HLX PLUS (ES) TVS M/C,1,308000,0,308000,0,308000,Cash,9
9/16/2021,HLX PLUS TVS MOTORCYCLE,1,288000,0,288000,0,288000,Cash,9
9/16/2021,HLX PLUS TVS MOTORCYCLE,1,287000,0,0,575000,287000,Others,9
9/16/2021,185/70/14 CACHLAND,2,13000,0,0,0,26000,Cash,9
9/16/2021,185/70/14 AUSTONE,2,14000,0,108000,0,28000,Cash,9
9/16/2021,225/55/17 CACHLAND,2,19000,0,0,0,38000,Transfer,9
9/16/2021,205/65/15 ROADX,2,17500,0,0,0,35000,Transfer,9
9/16/2021,205/65/15 CACHLAND,3,17300,0,0,0,51900,Transfer,9
9/16/2021,185/70/14 AUSTONE,2,14000,0,0,222900,28000,Transfer,9
9/16/2021,215/60/16 ZEXTOUR,2,18000,0,0,0,36000,Cash,9
9/16/2021,185/70/14 BOTO,2,13800,0,0,0,27600,Cash,9
9/16/2021,185/70/14 CACHLAND,2,12800,0,0,0,25600,Cash,9
9/16/2021,205/60/16 WINDA,3,17500,0,48500,178400,52500,Cash,9
9/17/2021,BM-100 BOXER BAJAJ,1,305000,0,0,305000,305000,Cash,9
9/17/2021,BM-100 BOXER BAJAJ,1,312000,0,312000,0,312000,Cash,9
9/17/2021,HLX PLUS TVS MOTORCYCLE,1,287000,0,0,0,287000,Cash,9
9/17/2021,BM-100 BOXER BAJAJ,1,305000,0,0,0,305000,Cash,9
9/17/2021,185/70/14 AUSTONE,2,14000,0,42000,14000,28000,Transfer,9
9/17/2021,215/60/16 CACHLAND,2,18000,0,0,0,36000,Credit Sales,9
9/17/2021,205/60/16 RAPID,2,17500,0,0,0,35000,Credit Sales,9
9/17/2021,185/70/14 CACHLAND,2,12800,0,0,0,25600,Credit Sales,9
9/17/2021,195/65/15 CACHLAND,1,15000,0,0,0,15000,Credit Sales,9
9/17/2021,195/65/15 GREENLANDER,2,15000,0,0,314600,30000,Credit Sales,9
9/17/2021,195/65/15 GREENLANDER,2,15000,0,0,0,30000,Others,9
9/17/2021,195/65/15 CACHLAND,1,15000,0,55200,19800,15000,Others,9
9/18/2021,110-19 JINCHENG LADIES,1,295000,0,295000,0,0,Credit Sales,9
9/18/2021,110-19 JINCHENG LADIES,1,295000,0,0,0,295000,Others,9
9/18/2021,BM-100 BOXER BAJAJ,1,310000,0,310000,0,310000,Cash,9
9/18/2021,BM-100 BOXER BAJAJ,1,310000,0,310000,0,310000,Cash,9
9/18/2021,215/60/16 AUSTONE,2,20000,0,0,0,40000,Transfer,9
9/18/2021,195/65/15 GREENLANDER,2,15000,0,0,0,30000,Transfer,9
9/18/2021,235/55/19 ROADX,2,30000,0,0,0,60000,Transfer,9
9/18/2021,195/15C AUSTONE,2,24500,0,0,0,49000,Transfer,9
9/20/2021,BM-100 BOXER BAJAJ,1,305000,0,305000,0,305000,Cash,9
9/20/2021,HLX PLUS TVS MOTORCYCLE,1,292000,0,292000,0,292000,Transfer,9
9/20/2021,BM-100 BOXER BAJAJ,1,305000,0,305000,0,305000,Cash,9
9/20/2021,215/60/16 AUSTONE,2,20000,0,0,80000,40000,Cash,9
9/20/2021,185/70/14 BOTO,2,13700,0,0,0,27400,Cash,9
9/20/2021,195/65/15 CACHLAND,2,15000,0,0,0,30000,Cash,9
9/20/2021,205/65/15 WINDA,2,18300,0,0,224600,36600,Cash,9
9/20/2021,215/60/16 AUSTONE,2,20000,0,0,0,40000,Cash,9
9/20/2021,205/65/15 BOTO,3,18500,0,95500,0,55500,Cash,9
9/20/2021,205/65/15 AUSTONE,2,18500,0,0,0,37000,Cash,9
9/20/2021,205/65/15 ROADX,2,17500,0,100000,190000,35000,Cash,9
9/21/2021,HLX PLUS TVS MOTORCYCLE,1,293000,0,293000,0,293000,Cash,9
9/21/2021,BM-100 BOXER BAJAJ,1,306000,0,306000,0,306000,Cash,9
9/21/2021,BM-100 BOXER BAJAJ,1,310000,0,310000,0,310000,Transfer,9
9/21/2021,BM-100 BOXER BAJAJ,1,310000,0,0,310000,310000,Transfer,9
9/21/2021,BM-100 BOXER BAJAJ,1,310000,0,310000,0,310000,Cash,9
9/22/2021,HLX PLUS TVS MOTORCYCLE,1,293000,0,0,0,293000,Credit Sales,9
9/22/2021,HLX PLUS TVS MOTORCYCLE,1,294000,0,287000,7000,294000,Cash,9
9/22/2021,HLX PLUS TVS MOTORCYCLE,1,294000,0,294000,0,294000,Cash,9
9/22/2021,205/65/15 RAPID,2,17400,0,0,0,34800,Transfer,9
9/22/2021,205/65/15 GREENLANDER,2,17400,0,0,0,34800,Transfer,9
9/22/2021,205/65/15 ROADX,2,17400,0,0,0,34800,Transfer,9
9/22/2021,225/70/16 CACHLAND,2,22400,0,0,0,44800,Transfer,9
9/23/2021,BM-100 BOXER BAJAJ,1,314000,0,314000,0,314000,Cash,9
9/23/2021,HLX PLUS TVS MOTORCYCLE,1,294000,0,294000,0,294000,Cash,9
9/23/2021,BM-100 BOXER BAJAJ,1,314000,0,314000,0,314000,Cash,9
9/23/2021,185/70/14 BOTO,2,14000,0,0,0,28000,Cash,9
9/23/2021,185/70/14 CACHLAND,2,12700,0,0,0,25400,Cash,9
9/23/2021,195/65/15 GREENLANDER,2,15000,0,0,0,30000,Cash,9
9/23/2021,205/65/15 AUSTONE,2,18500,0,203800,0,37000,Cash,9
9/24/2021,HLX PLUS (ES) TVS M/C,1,310000,0,310000,0,310000,Cash,9
9/24/2021,BM-100 BOXER BAJAJ,1,315000,0,315000,0,315000,Cash,9
9/24/2021,BM-100 BOXER BAJAJ,1,313000,0,0,0,313000,Credit Sales,9
9/24/2021,BM-100 BOXER BAJAJ,1,306000,0,0,0,306000,Credit Sales,9
9/24/2021,BM-100 BOXER BAJAJ,1,307000,0,0,0,307000,Credit Sales,9
9/24/2021,205/65/15 ROADX,3,17500,0,52500,0,0,Others,9
9/24/2021,195/15C SUNFULL,2,21500,0,0,0,43000,Cash,9
9/24/2021,195/15C AUSTONE,2,24500,0,0,0,49000,Cash,9
